LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,Yes
X_Columns,One
Time_Pref,Relative
Operator,djunder2
Date,2016/02/29
Time,14:29:57.1402688026428222656
***End_of_Header***,
,
Channels,3,,,
Samples,1000,1000,1000,
Date,2016/02/29,2016/02/29,2016/02/29,
Time,14:29:57.1402688026428222656,14:29:57.1402688026428222656,14:29:57.1402688026428222656,
X_Dimension,Time,Time,Time,
X0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,
Delta_X,1.000000,1.000000,1.000000,
***End_of_Header***,,,,
X_Value,Untitled,Untitled 1,Untitled 2,Comment
0.000000,0.005000,0.000184,0.003174
1.000000,0.010000,0.005277,0.00954
2.000000,0.015000,0.001457,0.008267
3.000000,0.020000,-0.001089,0.008267
4.000000,0.025000,0.005277,0.018451
5.000000,0.030000,0.004003,0.018451
6.000000,0.035000,0.005277,0.024817
7.000000,0.040000,0.001457,0.020997
8.000000,0.045000,0.004003,0.027363
9.000000,0.050000,0.007823,0.033728
10.000000,0.055000,0.00655,0.029909
11.000000,0.060000,0.010369,0.040094
12.000000,0.065000,0.010369,0.043913
13.000000,0.070000,0.004003,0.040094
14.000000,0.075000,0.005277,0.04264
15.000000,0.080000,0.011642,0.052824
16.000000,0.085000,0.00655,0.050278
17.000000,0.090000,0.00655,0.052824
18.000000,0.095000,0.009096,0.05919
19.000000,0.100000,0.00655,0.05919
20.000000,0.105000,0.010369,0.065555
21.000000,0.110000,0.010369,0.068101
22.000000,0.115000,0.012916,0.070647
23.000000,0.120000,0.011642,0.074467
24.000000,0.125000,0.012916,0.077013
25.000000,0.130000,0.014189,0.079559
26.000000,0.135000,0.016735,0.085924
27.000000,0.140000,0.014189,0.085924
28.000000,0.145000,0.016735,0.089744
29.000000,0.150000,0.012916,0.091017
30.000000,0.155000,0.018008,0.098655
31.000000,0.160000,0.015462,0.098655
32.000000,0.165000,0.016735,0.101201
33.000000,0.170000,0.019282,0.107567
34.000000,0.175000,0.019282,0.110113
35.000000,0.180000,0.019282,0.111386
36.000000,0.185000,0.015462,0.115205
37.000000,0.190000,0.021828,0.116478
38.000000,0.195000,0.016735,0.116478
39.000000,0.200000,0.019282,0.122844
40.000000,0.205000,0.016735,0.12539
41.000000,0.210000,0.020555,0.130482
42.000000,0.215000,0.019282,0.130482
43.000000,0.220000,0.021828,0.136848
44.000000,0.225000,0.021828,0.139394
45.000000,0.230000,0.023101,0.14194
46.000000,0.235000,0.023101,0.145759
47.000000,0.240000,0.020555,0.145759
48.000000,0.245000,0.024374,0.150851
49.000000,0.250000,0.021828,0.152125
50.000000,0.255000,0.025647,0.157217
51.000000,0.260000,0.023101,0.15849
52.000000,0.265000,0.026921,0.163582
53.000000,0.270000,0.026921,0.166128
54.000000,0.275000,0.028194,0.169948
55.000000,0.280000,0.026921,0.172494
56.000000,0.285000,0.028194,0.17504
57.000000,0.290000,0.025647,0.176313
58.000000,0.295000,0.029467,0.181405
59.000000,0.300000,0.026921,0.186498
60.000000,0.305000,0.03074,0.19159
61.000000,0.310000,0.03074,0.19159
62.000000,0.315000,0.03074,0.196682
63.000000,0.320000,0.03074,0.197955
64.000000,0.325000,0.03074,0.201775
65.000000,0.330000,0.03074,0.201775
66.000000,0.335000,0.033287,0.206867
67.000000,0.340000,0.033287,0.20814
68.000000,0.345000,0.037106,0.214505
69.000000,0.350000,0.037106,0.218325
70.000000,0.355000,0.033287,0.218325
71.000000,0.360000,0.039653,0.225963
72.000000,0.365000,0.035833,0.225963
73.000000,0.370000,0.039653,0.231055
74.000000,0.375000,0.039653,0.232328
75.000000,0.380000,0.03456,0.232328
76.000000,0.385000,0.037106,0.237421
77.000000,0.390000,0.037106,0.239967
78.000000,0.395000,0.040926,0.246332
79.000000,0.400000,0.042199,0.248878
80.000000,0.405000,0.043472,0.248878
81.000000,0.410000,0.039653,0.252698
82.000000,0.415000,0.043472,0.259063
83.000000,0.420000,0.040926,0.25779
84.000000,0.425000,0.039653,0.259063
85.000000,0.430000,0.043472,0.262882
86.000000,0.435000,0.040926,0.264155
87.000000,0.440000,0.043472,0.273067
88.000000,0.445000,0.043472,0.27434
89.000000,0.450000,0.044745,0.280705
90.000000,0.455000,0.046018,0.280705
91.000000,0.460000,0.047292,0.287071
92.000000,0.465000,0.043472,0.283252
93.000000,0.470000,0.046018,0.293436
94.000000,0.475000,0.046018,0.292163
95.000000,0.480000,0.051111,0.298529
96.000000,0.485000,0.048565,0.298529
97.000000,0.490000,0.044745,0.299802
98.000000,0.495000,0.052384,0.30744
99.000000,0.500000,0.048565,0.30744
100.000000,0.505000,0.052384,0.315079
101.000000,0.510000,0.049838,0.317625
102.000000,0.515000,0.054931,0.318898
103.000000,0.520000,0.048565,0.316352
104.000000,0.525000,0.054931,0.325263
105.000000,0.530000,0.052384,0.325263
106.000000,0.535000,0.053658,0.331629
107.000000,0.540000,0.056204,0.335448
108.000000,0.545000,0.053658,0.335448
109.000000,0.550000,0.056204,0.341813
110.000000,0.555000,0.052384,0.337994
111.000000,0.560000,0.051111,0.341813
112.000000,0.565000,0.05875,0.350725
113.000000,0.570000,0.056204,0.350725
114.000000,0.575000,0.053658,0.350725
115.000000,0.580000,0.060023,0.359636
116.000000,0.585000,0.056204,0.359636
117.000000,0.590000,0.060023,0.364729
118.000000,0.595000,0.057477,0.366002
119.000000,0.600000,0.061297,0.369821
120.000000,0.605000,0.061297,0.37364
121.000000,0.610000,0.063843,0.377459
